ID,Accession,Year,Plot,Block,Replicate,Repeat,A_sat,gs_sat,C_i_sat,iWUE_sat,SLA,C_i,Nit,V_pmax,V_max,S.Lim.,A_400,gs_w,iWUE,alpha_l,KS_l,R2_l,alpha_h,KS_h,R2_h,alpha_t,KS_t,R2_t
2021_2118_1,SSA_033,2021,2118,6,2,1,21.89953357,0.150398358,148.2253156,145.6101908,122.1782178,41.7,2.21,49.91300495,33.50003215,0.153721182,25.81899608,0.171083246,150.914813,2.1621306710859742,0.08448974177856616,0.8110459873409551,4.077896322942684,0.11225820286286806,0.7775262133387927,3.4669734039063718,0.25920075688832067,0.7831855810074513
2021_2118_2,SSA_033,2021,2118,6,2,2,5.737478577,0.046604146,188.5719015,123.1109049,124.6464646,41.64,3.1,37.66178567,27.34211851,0.241124793,18.43794493,0.118588043,155.4789544,2.117743547501947,0.07346061128984938,0.7950039033896814,3.7949401606997104,0.10545221172596406,0.7745926791160938,3.198584216198163,0.22587618573232127,0.8041221273922852
2021_2118_3,SSA_033,2021,2118,6,2,3,16.32650794,0.08744977,84.43846742,186.695837,108.722467,43.97,2.94,48.30777125,34.8334551,0.273195788,22.52138234,0.142726682,157.7937778,2.196121757179596,0.08379463253607433,0.8188181962886378,4.291818009746465,0.11534666101259719,0.8005505791556837,3.3379616922123265,0.24372528716230724,0.7975536459834787
2021_1150_1,SSA_218,2021,1150,6,1,1,30.59354958,0.148682507,45.25348909,205.7642835,116.9668246,,,,,,,,,2.2268444249074406,0.08878765505534447,0.8235067564154349,4.508613192617664,0.1184625725851251,0.8369314828361719,2.90255289429418,0.1891402343127282,0.768596194486916
2021_1150_2,SSA_218,2021,1150,6,1,2,24.69619423,0.151585527,118.7256283,162.9192099,159.2258065,,,,,,,,,2.1806319625266917,0.09864152264627868,0.8116209722366633,4.19438524479234,0.11374093277660816,0.8046618089715702,3.26150676483432,0.2509725247159367,0.7689293869224947
2021_1150_3,SSA_218,2021,1150,6,1,3,8.663020781,0.051170868,116.0403818,169.295952,125.2791878,,,,,,,,,2.1088363977602476,0.0775013440345591,0.7882487635397573,3.789405943137731,0.10360972070015065,0.7810209725313358,3.4143130916531206,0.2556877561934171,0.7920791658602288
2021_2154_1,SSA_218,2021,2154,2,2,1,15.41554046,0.081189787,78.99262177,189.8704387,131.2765957,,,,,,,,,2.1167799093001967,0.08354481896590626,0.7674683744543215,3.825882310168641,0.10495475903980825,0.8425550622788679,3.2001363173031026,0.23597714680694015,0.8486566538759029
2021_2154_2,SSA_218,2021,2154,2,2,2,17.71313884,0.094842364,82.33271077,186.7639955,135.6043956,,,,,,,,,2.0403294575513304,0.06215776694916919,0.7284493016511429,3.6179784145250315,0.10205294656660047,0.812613471420408,3.5021145452002864,0.25544022621971285,0.8459648945678906
2021_2154_3,SSA_218,2021,2154,2,2,3,20.87073845,0.090628561,12.27274629,230.2887553,144.3274854,,,,,,,,,2.0682597731323265,0.07862165004331179,0.7428861904230419,3.624309449395838,0.10514989547887721,0.8276203859044946,3.1445719925256275,0.23094026196830886,0.8573906998153501
2021_1151_1,SSA_113,2021,1151,7,1,1,9.106516794,0.065586218,162.915512,138.8480239,108.245614,43.2,1.82,,,,,,,2.1117717050605194,0.07364009044666464,0.7476414114674372,3.912524354583206,0.10421645878987496,0.8462886968372602,2.7355797827309845,0.17021257440809434,0.8638621538560638
2021_1151_2,SSA_113,2021,1151,7,1,2,5.846056409,0.043115624,169.9540806,135.5902087,129.2146597,42.49,1.39,40.3596832,22.87800704,0.175759141,17.70849038,0.109286854,162.0367842,2.08556423109504,0.05885437394879278,0.7890690966599816,3.73518105417359,0.09983107231760552,0.8494117771442146,3.067943733939258,0.19893136244574094,0.837989837806917
2021_1151_3,SSA_113,2021,1151,7,1,3,11.09300194,0.08902606,187.5175813,124.6039862,117.5238095,41.7,1.84,28.78030576,26.53251859,0.289485541,15.46492702,0.109148515,141.6870126,2.1062233153105465,0.07638548332090167,0.7922693087952764,3.712802226415598,0.10155969981476265,0.7856609599074162,3.1569312331013366,0.22939675701960305,0.7924480379676
2021_2287_1,SSA_113,2021,2287,7,2,1,8.883153174,0.046892111,83.67854392,189.4381153,102.406639,43.57,2.48,30.07586536,29.07039335,0.376894775,14.88169463,0.094255626,157.8865396,2.186773735429879,0.07411120139772509,0.8224225764408428,4.2546211065529285,0.11678881793915785,0.7970093453503645,3.268605101877455,0.22533387190772025,0.7521524298412421
2021_2287_2,SSA_113,2021,2287,7,2,2,13.01205083,0.067008969,74.34221241,194.1837204,120.9803922,43.31,2.46,37.47062919,25.80330273,0.200789596,18.49008195,0.124998074,147.9229348,2.114267985750707,0.06851843143913128,0.799552978144676,3.839256721655488,0.10463096152214663,0.8047921749999191,3.1649802876601782,0.21708220056476746,0.8041939472504485
2021_2287_3,SSA_113,2021,2287,7,2,3,,,,,110.1785714,42.21,2.12,17.50133517,17.14000097,0.469619124,7.297429532,0.042935427,169.9628964,2.131416562245408,0.06713666985716082,0.8094939942613758,3.9608520296946335,0.11085327840933823,0.8061255952077423,2.8969177674344455,0.17757535104926447,0.7640563703902841
2021_1152_1,SSA_226,2021,1152,8,1,1,,,,,113.2110092,,,,,,,,,2.209901932337974,0.07842828414174186,0.8358728948314688,4.3545108469059235,0.11632810144014163,0.8262431074661425,3.0383903442997346,0.20235472253715214,0.7498259625002901
2021_1152_2,SSA_226,2021,1152,8,1,2,,,,,118.6538462,,,,,,,,,2.2440434417693553,0.08408210072668898,0.8186841649826639,4.028071109974227,0.06409095715107194,0.8641957139442882,2.809561437876274,0.16952541850922764,0.8000543931476287
2021_1152_3,SSA_226,2021,1152,8,1,3,,,,,119.8058252,,,,,,,,,2.18314844081112,0.07998316652610349,0.8205327378837264,4.190958649173042,0.1154836700941822,0.8051814548859046,3.123636789762114,0.21585057556599108,0.760795925631727
2021_2024_1,SSA_226,2021,2024,8,2,1,,,,,120.9803922,,,,,,,,,2.1197104955995902,0.06668751469753265,0.8142536505268136,3.722624163989211,0.10421885183323218,0.7700708583376118,3.1787036251584455,0.22038989046733715,0.7750583749345534
2021_2024_2,SSA_226,2021,2024,8,2,2,,,,,115.8685446,,,,,,,,,2.2113092649105663,0.07851862540364174,0.8352541449416032,4.393712453575522,0.11729393568736401,0.8273291755160904,3.0086130808667964,0.1980547827530298,0.7572041329709098
2021_2024_3,SSA_226,2021,2024,8,2,3,,,,,126.5641026,,,,,,,,,2.1432926640466095,0.06945357060112045,0.8232506238730362,3.9086606737450085,0.10823198680927526,0.7889647813506332,3.1228863606951447,0.21314389576972048,0.7662305036893844
2021_1153_1,SSA_284,2021,1153,1,1,1,,,,,112.6940639,,,,,,,,,2.1638559179864796,0.08236750682819494,0.8128424352816361,4.087366749082821,0.11117874072148054,0.8613200362497988,3.035698504735629,0.2100467048146769,0.8032623079617882
2021_1153_2,SSA_284,2021,1153,1,1,2,26.28963775,0.120921652,29.56361421,217.4105076,118.6538462,,,,,,,,,2.1318466988649294,0.07824843270490667,0.8037946243662929,3.8624022646076566,0.10595685153110113,0.7491875337268399,3.1973465271975536,0.23078585326506318,0.7546238600489068
2021_1153_3,SSA_284,2021,1153,1,1,3,21.60559111,0.119481021,90.44602613,180.8286453,122.7860697,,,,,,,,,2.049137617227163,0.06842997695167752,0.7477288123094334,4.226808776409905,0.08701871303467867,0.8178927343429437,3.2924061353526444,0.24192309915906207,0.7770245821301541
2021_2005_1,SSA_284,2021,2005,5,2,1,25.27905339,0.186366315,162.2434719,135.6417517,132.688172,,,,,,,,,2.1829945891222926,0.08980936585437471,0.8052571385389615,4.193597789353949,0.11327421233100024,0.7792181027948525,3.6119534276682224,0.27415168492139186,0.8185024057519507
2021_2005_2,SSA_284,2021,2005,5,2,2,19.42231747,0.087314157,25.18320566,222.4417901,147.7844311,,,,,,,,,2.1081048466556096,0.08507369133081177,0.7856842716012227,3.705139110445198,0.10062388377204284,0.747963546821157,3.304368030472226,0.2529059991290058,0.7740263935071878
2021_2005_3,SSA_284,2021,2005,5,2,3,19.78386997,0.098066656,57.59465661,201.7390088,112.1818182,,,,,,,,,2.1499157901052057,0.07454783593333836,0.8086687485394348,4.091526709117832,0.110778613177022,0.8289847193257951,3.0868123875250073,0.21175117679159727,0.7813127473174056
2021_1154_1,SSA_100,2021,1154,2,1,1,10.1360171,0.043181875,11.43462046,234.7285106,120.3902439,44.7664777,3.5121975,,,,,,,2.1986164254084786,0.07962766066007432,0.8210059783341388,4.327406342168459,0.1176179317683761,0.770521151527124,3.3887958920078205,0.24252844074253155,0.7568797863118648
2021_1154_2,SSA_100,2021,1154,2,1,2,11.73859321,0.054812005,42.92439236,214.1609908,159.2258065,46.2240699,2.221559,,,,,,,2.101681912088116,0.08262983974092775,0.7767435133775785,3.657024034453515,0.1021868265442829,0.7189143971858039,3.304393908364074,0.2511661187416635,0.7543578446916662
2021_1154_3,SSA_100,2021,1154,2,1,3,16.23956841,0.073070736,26.53502037,222.2444887,129.2146597,43.3444852,2.2856278,,,,,,,2.1461786135005365,0.07793622476544737,0.8023590980067951,3.942965890938412,0.10899600549664801,0.8490467751342057,3.2576421361703436,0.2364114110150196,0.8707677638071489
2021_2184_1,SSA_100,2021,2184,8,2,1,,,,,116.9668246,44.7962928,3.0808728,,,,,,,2.215473587767489,0.07885558364031642,0.8374779276087662,4.4077778992049295,0.11784679911932283,0.8687444994241655,2.8451383246064728,0.17498975041219456,0.8167101577158984
2021_2184_2,SSA_100,2021,2184,8,2,2,19.97637826,0.151967963,171.6485304,131.4512473,134.863388,45.5929002,3.1752627,,,,,,,2.184951425939981,0.08415161817227179,0.8196268227178882,4.249215114435198,0.114425508167421,0.8309262711177805,3.140465314902028,0.22388688064795836,0.7795521250089245
2021_2184_3,SSA_100,2021,2184,8,2,3,23.88549778,0.194180284,183.4490145,123.0068127,113.2110092,43.5021512,3.3164387,,,,,,,2.2289258073112417,0.08999832662923946,0.8259263390050481,4.53136400193896,0.118039130695887,0.8161455049755598,3.1294316890732583,0.2244585847186017,0.7274375448833752
2021_1155_1,SSA_046,2021,1155,3,1,1,,,,,119.8058252,45.6435831,3.5773697,,,,,,,2.234811746272603,0.09639558092861744,0.8104828274113163,4.560549001358213,0.11721630845469122,0.8509729057519798,2.9711699809678045,0.205732701816152,0.8256655973417503
2021_1155_2,SSA_046,2021,1155,3,1,2,,,,,139.4350282,48.050144,3.3185221,,,,,,,2.2111309295030583,0.09137990406313456,0.8076924390514726,4.4297260787906545,0.11752741782409298,0.8282265035565799,3.014187629917901,0.20872155554939642,0.7777045807548433
2021_1155_3,SSA_046,2021,1155,3,1,3,,,,,150.4878049,45.0071519,2.858209,,,,,,,2.140522959923327,0.08981246829927358,0.7955494659595324,3.842915371182228,0.10568390132658545,0.8060407591229791,3.165787865266969,0.23807553550901062,0.8118138707418412
2021_2280_1,SSA_046,2021,2280,8,2,1,,,,,141.8390805,44.3994291,3.6677391,,,,,,,2.246041270770111,0.09264934566494165,0.8142715711553776,3.9912362414427207,0.06258953544521328,0.79647433879595,2.975802016592078,0.20463502222145935,0.7354615561647382
2021_2280_2,SSA_046,2021,2280,8,2,2,,,,,131.2765957,43.9427354,3.5708986,,,,,,,2.22395358848648,0.08786292928423267,0.8320598136649873,4.408848397483835,0.1155201038687233,0.7879954978276206,2.9485901211347,0.19770336584361858,0.732595249382327
2021_2280_3,SSA_046,2021,2280,8,2,3,,,,,185.5639098,43.0729075,2.2621324,,,,,,,2.1451103706264645,0.07694403111587056,0.8281754682504332,3.908257466505972,0.10724694092547604,0.8462903946630345,2.7915708712087004,0.17390554024854088,0.8269486043251452
2021_1156_1,SSA_110,2021,1156,4,1,1,17.04737435,0.071797087,3.290169375,237.438244,125.2791878,,,,,,,,,2.133486440394474,0.077104404497497,0.8020365175518757,3.8684882242657945,0.10793441415417623,0.7814747271697924,3.38056441039033,0.2475891736745125,0.7950159248964582
2021_1156_2,SSA_110,2021,1156,4,1,2,22.06914999,0.10529678,43.43265912,209.5899795,111.6742081,,,,,,,,,2.1855171908820092,0.07715314393084749,0.8275114542950706,4.196857934340773,0.11520914842051783,0.8209296704827144,3.1750870644392686,0.21974074613343486,0.7819198726263529
2021_1156_3,SSA_110,2021,1156,4,1,3,,,,,98.72,,,,,,,,,2.222463661494735,0.07793586598006152,0.8345033263538633,4.453682305084174,0.11762389906187187,0.8165891348172791,2.8260074607570855,0.16933107111442358,0.748739686059922
2021_2292_1,SSA_110,2021,2292,4,2,1,16.22351911,0.09689441,114.8143043,167.4350362,146.035503,,,,,,,,,2.170006899488606,0.08170486973702706,0.8240944274171379,4.1158517118281255,0.11207884581235322,0.8823795312378206,2.74592009078332,0.16773573832288247,0.8661470949105136
2021_2292_2,SSA_110,2021,2292,4,2,2,22.29346779,0.093925478,0.277552765,237.3527218,134.1304348,,,,,,,,,2.19011638700156,0.08083608618649374,0.8271922741266569,4.152336766037487,0.11319365927384392,0.7914235753219881,3.267120851403486,0.23471049111735687,0.7773668648016445
2021_2292_3,SSA_110,2021,2292,4,2,3,23.24522447,0.1019897,14.61717504,227.9173733,131.9786096,,,,,,,,,2.2128034091543505,0.08064266663817321,0.8318676902005478,4.336745095206585,0.11685273926371931,0.806473834628467,3.0006727548757834,0.19996464390087898,0.7307658141100248
2021_1157_1,SSA_049,2021,1157,5,1,1,,,,,140.2272727,,,,,,,,,2.1962957023435354,0.09935322228756249,0.792131023870127,4.383985552256632,0.11618588436098931,0.8138038786762964,3.0912063150332845,0.2295614528089872,0.7861832727443872
2021_1157_2,SSA_049,2021,1157,5,1,2,,,,,112.1818182,,,,,,,,,2.1987571174726575,0.08151808284869766,0.8048028094445905,4.510624389783667,0.1203816034321735,0.8788409905679944,2.9996184425349472,0.1957214660405283,0.8263134851472831
2021_1157_3,SSA_049,2021,1157,5,1,3,,,,,121.5763547,,,,,,,,,2.18550520981471,0.08677305744587605,0.8059978247687947,4.291641205799204,0.11445997604746916,0.8365855936117241,2.916283847208091,0.19621600381627446,0.8174044213344366
2021_2104_1,SSA_049,2021,2104,8,2,1,,,,,135.6043956,,,,,,,,,2.1936392597904213,0.09476779846901762,0.8009866477956604,4.263057278720104,0.11467146892061819,0.8325904820647938,3.0003347756011873,0.21391463555634216,0.8006564827850728
2021_2104_2,SSA_049,2021,2104,8,2,2,,,,,147.7844311,,,,,,,,,2.1769726416981254,0.09837316407572372,0.7836290098203634,4.1628334293032685,0.1102136361035824,0.8469008282655037,2.779852755341422,0.18722593561323808,0.8299578699549627
2021_2104_3,SSA_049,2021,2104,8,2,3,,,,,131.9786096,,,,,,,,,2.1862511258153154,0.09655845255759188,0.7926212377220107,4.298562052971166,0.11629896574993437,0.8097234933483036,3.111911534585347,0.2296038071956441,0.7653765054968789
2021_1158_1,SSA_077,2021,1158,6,1,1,,,,,97.93650794,,,,,,,,,2.2233688205076105,0.07798810199040718,0.8312423784313516,4.504945523729323,0.119311668818674,0.8457927443481329,2.9664337575069277,0.1874082326203821,0.7461400151427311
2021_1158_2,SSA_077,2021,1158,6,1,2,,,,,127.8756477,,,,,,,,,2.1617686648641836,0.0929229749259105,0.7921640274503643,4.0756101168130145,0.1108616382046202,0.8190045551220545,3.2385226020732234,0.2453691959100277,0.8049475235112264
2021_1158_3,SSA_077,2021,1158,6,1,3,,,,,134.1304348,,,,,,,,,2.1761867249626032,0.0841779078212026,0.8155204728981371,4.128004968560854,0.11105203011229797,0.7831901435433859,3.3202356382968676,0.24526305142140592,0.7948586256563467
2021_2010_1,SSA_077,2021,2010,2,2,1,,,,,118.0861244,,,,,,,,,2.213194235034099,0.0803789343942487,0.8277422527176408,4.435584220174136,0.11853840516454212,0.8642779185710232,2.9572988086762804,0.1896293458077276,0.8296312546525288
2021_2010_2,SSA_077,2021,2010,2,2,2,,,,,127.2164948,,,,,,,,,2.2340823268605914,0.0942017844627836,0.8163529638324909,4.5757441653217255,0.11879500807170429,0.8493998939842585,2.9138172415777377,0.19477071370727217,0.8073083228656013
2021_2010_3,SSA_077,2021,2010,2,2,3,,,,,137.877095,,,,,,,,,2.102211472029396,0.07519075205237902,0.7972311693675964,3.672572997815457,0.10046576192218679,0.8142853605108358,3.1249497711015377,0.22221044393745337,0.8028818181439332
2021_1159_1,SSA_034,2021,1159,7,1,1,13.63962413,0.065443117,49.97685552,208.4195381,114.2592593,,,,,,,,,2.2585950515069784,0.08678943195822608,0.8110555865438028,4.053971491920662,0.06217376346250636,0.8356698222705365,3.003834529373162,0.1986456712210949,0.7965380472540965
2021_1159_2,SSA_034,2021,1159,7,1,2,3.553777187,0.016927316,54.78972717,209.9433376,116.9668246,,,,,,,,,2.2661021866709166,0.09039870064079425,0.8118289537691037,4.027562632232603,0.06144905438565407,0.8196625692369625,3.1587496121903813,0.22166384850218657,0.780394708374566
2021_1159_3,SSA_034,2021,1159,7,1,3,25.63282967,0.122976,43.41416864,208.4376607,137.1111111,,,,,,,,,2.258461668958205,0.09413906083323109,0.8061326255293633,4.0094415871175375,0.06077683191008598,0.8532774239826354,2.9978759279458638,0.20637568679521867,0.8211784552319962
2021_2026_1,SSA_034,2021,2026,2,2,1,31.38877521,0.134357905,0.189850437,233.6206055,131.2765957,,,,,,,,,2.181758805099136,0.08210548554035146,0.8250970263033026,4.140736853960338,0.11347046198234034,0.8451804015172055,3.0973677111504285,0.21724740168339518,0.8176884704173659
2021_2026_2,SSA_034,2021,2026,2,2,2,32.66544927,0.181492803,86.4479336,179.9820644,200.6504065,,,,,,,,,2.2048563712575775,0.08171543707828832,0.8330396289533553,4.30294817725652,0.11430707217991415,0.8574447242187418,2.886941506540873,0.18539719917252195,0.8028790138646916
2021_2026_3,SSA_034,2021,2026,2,2,3,,,,,151.4110429,,,,,,,,,2.1496252263658047,0.0804907249998994,0.8081941657664352,3.95319528835706,0.10864202935400699,0.8628908869413083,2.915884935663323,0.19409951993729035,0.849087377169022
2021_1160_1,SSA_286,2021,1160,8,1,1,,,,,121.5763547,42.4,2.78,52.72260409,41.39766018,0.317985703,25.8765532,0.196111319,131.94829,2.1659949196657386,0.07879806342868712,0.8150164986963937,4.061749646637576,0.11126166587267211,0.7997103903158524,3.4536631725962876,0.2548271745952333,0.8264436468274168
2021_1160_2,SSA_286,2021,1160,8,1,2,,,,,119.2270531,43.34,2.7,78.82222486,42.71404448,0.342803886,27.75941441,0.157798747,175.9165706,2.15386742104547,0.08021566520954493,0.8064506456793503,4.084458723614876,0.11195253343621897,0.7831636402293543,3.321056695506288,0.2428565877926271,0.801997005003195
2021_1160_3,SSA_286,2021,1160,8,1,3,,,,,120.3902439,42.4,2.47,76.13944884,38.79673686,0.358727008,23.74325028,0.134084175,177.0772,2.1496042534814603,0.07835817811457346,0.8019552587226846,4.047543826480438,0.11041740865845007,0.7968352637894117,3.1277470238762066,0.21945444224844957,0.7837232331492598
2021_2075_1,SSA_286,2021,2075,3,2,1,,,,,115.3271028,40.92,1.95,82.73366542,38.18754294,0.229786662,29.01280781,0.176227702,164.6325037,2.116019963350653,0.07379373575515424,0.7849370643804059,3.814193144334832,0.10350402212807674,0.8211251731553375,3.2307275069346066,0.23127306814251936,0.8354662325661003
2021_2075_2,SSA_286,2021,2075,3,2,2,,,,,118.0861244,46.67,2.5,70.20024452,33.90496295,0.264553131,24.58086583,0.14418154,170.485527,2.0745083295329785,0.06225222401753805,0.7628279653392791,3.642877604383038,0.10251894866165223,0.7857905184354895,3.2349927385891553,0.22480681525434265,0.7930171711221733
2021_2075_3,SSA_286,2021,2075,3,2,3,,,,,116.9668246,41.72,2.04,25.80814833,25.81652572,0.359896336,13.22739894,0.087492308,151.1835639,2.102847001479427,0.06990116916593203,0.7783704585127985,3.709483108094387,0.1013654104462186,0.7875653524129362,3.561512730394805,0.2612328157161298,0.8338879282851079
2021_1161_1,SSA_010,2021,1161,1,1,1,31.85276897,0.13745513,3.244954506,231.7321223,112.1818182,45.29,3.43,77.32270393,44.73810642,0.216573401,33.37101557,0.214869692,155.3081557,2.1708486716452593,0.07331239776462084,0.8199302284446334,4.147700780742341,0.11398357674600987,0.8598241058142881,2.985237885279843,0.1940125634480746,0.8279711225717019
2021_1161_2,SSA_010,2021,1161,1,1,2,26.32215375,0.119033816,22.15429562,221.1317315,124.6464646,44.69,3.27,51.64177052,43.14307212,0.296502765,25.97695038,0.166459183,156.0559767,2.1847631461673163,0.08028219351400812,0.8203484849991339,4.243193706281669,0.11546639665617847,0.8542790030102095,3.0725875380162004,0.21147446987783025,0.8107767510066209
2021_1161_3,SSA_010,2021,1161,1,1,3,,,,,125.9183673,43.68,3.05,59.8806339,41.86505257,0.276699563,27.51212191,0.168565902,163.2128537,2.16484645326788,0.07796563020427871,0.8162877199413348,4.055476479530723,0.11131334783301006,0.8338781105135575,3.0178775292302604,0.20438720593103965,0.8049305901804581
2021_2052_1,SSA_010,2021,2052,4,2,1,14.76887752,0.093752293,130.4175281,157.5308407,142.6589595,39.2,1.55,56.52139846,32.67891985,0.238336246,23.01250636,0.142320303,161.6951754,2.0929431303122765,0.07242689977875616,0.7967182615537121,3.5955956832874705,0.10011741751321646,0.7853934480077777,3.219707150136965,0.23246559536401967,0.8025501125812537
2021_2052_2,SSA_010,2021,2052,4,2,2,27.02833598,0.15759027,102.9951399,171.5101829,121.5763547,43.5,2.98,67.27466752,39.57342765,0.159269065,31.25243462,0.226622893,137.9050201,2.1896010875784384,0.08026510705576628,0.8233092958015563,4.229198250536792,0.11477584222462989,0.7956604375784018,3.382446083168103,0.24541343952778027,0.773092367521766
2021_2052_3,SSA_010,2021,2052,4,2,3,15.98565341,0.06909012,13.10376141,231.3739429,132.688172,41.31,1.84,77.00761825,24.80495443,0.25201956,18.09927147,0.092153214,196.4041262,2.0939120288680724,0.0674979553196462,0.7997009815689171,3.6600870496934745,0.09860422494170681,0.7268957192096577,3.281958646020051,0.23592269093405593,0.763808789942486
2021_1162_1,SSA_088,2021,1162,2,1,1,27.44405055,0.147397596,81.17990413,186.1906252,132.688172,,,,,,,,,2.2082308477308477,0.08828798854726816,0.8159206454780017,4.328964377344884,0.11548986650666135,0.8101273057914181,3.235068214113549,0.2338905394729176,0.8041072850648538
2021_1162_2,SSA_088,2021,1162,2,1,2,28.46893606,0.144548503,60.11810028,196.9507493,119.2270531,,,,,,,,,2.1796096511430427,0.06982369979887215,0.8345439985938092,4.042460229266109,0.11075552239733244,0.7924897105868778,3.358976831061602,0.23616376067172884,0.8020858768931882
2021_1162_3,SSA_088,2021,1162,2,1,3,23.7614551,0.127621626,79.5306272,186.186745,143.4883721,,,,,,,,,2.1852612649130583,0.08388858033992597,0.8245526191493948,4.096532639784983,0.11176729403190791,0.7936963805966927,3.3493880261487963,0.24797010585292645,0.8122770321300065
2021_2281_1,SSA_088,2021,2281,1,2,1,30.38169695,0.188537604,115.7586736,161.1439644,133.4054054,,,,,,,,,2.1406100113319857,0.07748835064056203,0.814841904664586,3.890046935005959,0.10610634336408165,0.8770977434955315,2.84970117090267,0.1807631047832171,0.8594923232306886
2021_2281_2,SSA_088,2021,2281,1,2,2,31.29863777,0.184263725,101.0203487,169.8578372,118.0861244,,,,,,,,,2.2212336517098605,0.08889197326571696,0.8262261236083471,4.433864525965139,0.11527889139544226,0.8657654509515331,2.8658830583020882,0.18562789117009182,0.8425442503926999
2021_2281_3,SSA_088,2021,2281,1,2,3,31.75075846,0.15169627,39.09551595,209.3048068,122.1782178,,,,,,,,,2.1778357424863866,0.07844587145171111,0.8182833232039178,4.124499010622549,0.11117216516849554,0.8154741677137697,2.8704378603401937,0.18031237967738412,0.7568131742134645
2021_1163_1,SSA_038,2021,1163,3,1,1,8.248777128,0.046785526,104.6267174,176.3104501,148.6746988,44.65,2.25,15.90640028,15.30868807,0.221108154,10.11555548,0.082697564,122.3198724,2.0795695611200813,0.06276625537567715,0.752300549810211,3.690085445365414,0.09647499468409448,0.8432485251772315,3.0623706588144244,0.20073440839477263,0.8175653161659509
2021_1163_2,SSA_038,2021,1163,3,1,2,4.495983623,0.104267125,320.33514,43.11985796,142.6589595,45.21,2.4,,,,,,,2.052837565478872,0.0725600077124704,0.6556704105747722,4.472820928961355,0.09242172957159633,0.855873211032637,2.5473313155640103,0.1571612227920165,0.8600026770688626
2021_1163_3,SSA_038,2021,1163,3,1,3,8.553021735,0.052862225,127.6039807,161.7983672,,44.45,2.62,25.05297934,21.38533792,0.177867323,14.9434659,0.117313716,127.3803815,2.1147748493119445,0.061138454584393265,0.7721622153467407,3.8553114088855027,0.09738276032249232,0.8605086837042661,2.877120318007054,0.17233299026075888,0.832130442851203
2021_2059_1,SSA_038,2021,2059,3,2,1,14.54612305,0.120658126,191.4853599,120.5565138,145.1764706,40.63,2.48,25.58414316,25.04130423,0.138389519,17.31107035,0.198091499,87.38926424,2.149402564686202,0.08156234898927173,0.801630096154272,3.960238961754922,0.10984874777288417,0.7909604834095024,3.2153864162598595,0.23139857610567283,0.7831477189708012
2021_2059_2,SSA_038,2021,2059,3,2,2,11.41078807,0.083038172,165.0275277,137.4161759,154.25,46.16,2.92,30.26789327,23.44640805,0.084259286,18.77065871,0.199980237,93.86256858,2.1312876163774983,0.07819029481488327,0.8019417920506764,3.836963157099895,0.10558329335867761,0.7614174132539018,3.1531127331365845,0.22475417638263906,0.7637465211699954
2021_2059_3,SSA_038,2021,2059,3,2,3,16.7770441,0.084518422,65.18030541,198.5016246,131.2765957,45.86,2.88,39.5467991,25.5968748,0.122407606,20.6555578,0.154907744,133.3410278,2.151934268108963,0.07279851652679392,0.7896628835992897,4.04413706451068,0.1110769398890285,0.7919144350279207,3.3589541762496338,0.23542873412718546,0.8060111726398413
2021_1165_1,SSA_006,2021,1165,5,1,1,2.928252664,0.022762851,182.8954138,128.6417361,111.1711712,42.9,2.12,8.203581135,10.9883286,0.139273403,6.616741804,0.11320046,58.4515452,2.1413087108383966,0.05803467643347526,0.7669491174089441,3.8877301748328965,0.10098868829961313,0.8419312815725658,3.1052620526198407,0.19538047486438093,0.8218344891355465
2021_1165_2,SSA_006,2021,1165,5,1,2,5.33673175,0.055150503,232.9779841,96.76669252,125.2791878,43.08,2.37,12.5053539,15.61435932,0.114235213,9.478257426,0.134418447,70.51307047,2.138494594880437,0.0556091708930736,0.813866315818939,4.098748464612025,0.10864525011495435,0.8229811549186591,2.719681927181528,0.14462125105542434,0.7570389364069334
