"ID","N","CHL","CAR","ANT","EWT","LMA","CBC","PROT","BROWN","alpha"
"2021_2319_3",1.35087617727569,58.0994500410566,10.9659914086034,1.11029078726094e-16,0.0112596991360378,0.00251749058794821,0,0,0,40
"2021_1251_1",1.21675783448034,52.8051821064036,10.3646980591376,0,0.0106459244925462,0.00199831739955009,0,0,0,40
"2021_1251_2",1.26904199667847,49.9224273825337,10.3180871543392,3.7924724845249e-08,0.0102562600097573,0.00184941328085598,0,0,0,40
"2021_1251_3",1.27260237656513,78.7131200061431,12.9421755487979,0,0.0117847642985989,0.00238436622252005,0,0,0,40
"2021_2249_1",1.3130390489382,80.4033398767143,10.093961811999,0,0.0117235163041355,0.00251388904367057,0,0,0,40
"2021_2249_2",1.31837202589997,89.1925696554002,11.4218226725312,0,0.0133826206070954,0.00259294215882826,0,0,0,40
"2021_2249_3",1.33825003767343,77.7607959590911,10.1787198698252,2.77555756156289e-17,0.0120809785656719,0.00260053502054782,0,0,0,40
"2021_1252_1",1.29579331936982,67.9382080345498,11.7974945965366,0,0.0106106851856944,0.00286116420353852,0,0,0,40
"2021_1252_2",1.24463083562617,59.9508439002074,11.0242162312785,0,0.0104654151512653,0.00267136574579148,0,0,0,40
"2021_1252_3",1.35089813094337,69.4374451854347,11.7490477243305,0,0.0107867073426867,0.00303182079482258,0,0,0,40
"2021_2162_1",1.29910316317721,54.1207747059333,11.6757577890661,0,0.0103775116426276,0.00222953249257343,0,0,0,40
"2021_2162_2",1.46326127038065,52.2182251073638,10.0325404829207,1.38777878078145e-17,0.0116582697721213,0.00244649242313623,0,0,0,40
"2021_2162_3",1.37414539493371,41.294943821347,8.6522364046991,0.660475244944822,0.0115198312112849,0.0017220162499309,0,0,0,40
"2021_1253_1",1.27845462655949,52.4605560867999,11.1905074641457,0,0.00997626849882515,0.00205041189157558,0,0,0,40
"2021_1253_2",1.39671912884148,45.2806920999601,9.92786384476987,0,0.0109809879901077,0.00259868866896442,0,0,0,40
"2021_1253_3",1.36689476361827,48.6508531084625,11.0472607492964,0,0.0115330619636168,0.00260358865139646,0,0,0,40
"2021_2212_1",1.29058236065695,39.6507620990253,8.65786557622637,0.268932585986586,0.00968434669535007,0.00257823014303255,0,0,0,40
"2021_2212_2",1.17371831055746,43.4300516157511,9.80014557921465,0,0.00931005720262636,0.00230969341430763,0,0,0,40
"2021_2212_3",1.23792720397051,52.0693229606482,10.2026762705609,0,0.00993972939276103,0.00225695072099051,0,0,0,40
"2021_1254_1",1.22586441157493,39.7460476157997,10.4096066138146,0.00823822191880395,0.0109181381737706,0.00199980262955216,0,0,0,40
"2021_1254_2",1.21934814877846,36.2664585857555,9.09704501916499,0.409526516016559,0.0102603634553821,0.00188713474778659,0,0,0,40
"2021_1254_3",1.30567106649417,48.5887499947903,10.8285564834525,0,0.0111244184634405,0.00202913694721424,0,0,0,40
"2021_2039_1",1.19448377195534,32.3818082621008,8.58695886174519,0.127018844922878,0.00946363481629457,0.00175203262961549,0,0,0,40
"2021_2039_2",1.22470434141403,32.5078794003117,8.43965221554594,0.350502166894913,0.0109777056119157,0.00198334897906548,0,0,0,40
"2021_2039_3",1.21201347269647,30.6655783505672,7.77544391925871,0.558843628694784,0.0106599418487076,0.00191287875674018,0,0,0,40
"2021_1255_1",1.25695230176767,49.1483334816842,9.65187684543811,0,0.0099829634356542,0.00207018762242404,0,0,0,40
"2021_1255_2",1.31575830380398,27.1426391404626,5.9481870439346,0.599748243277269,0.00876401042031623,0.00152548029471627,0,0,0,40
"2021_1255_3",1.27266421658596,41.4156798438293,9.23511187489007,0,0.00959356131080995,0.00213174290986107,0,0,0,40
"2021_2173_1",1.36326128990438,40.1439587688717,7.88866139885887,0.605519467749517,0.00985117772525363,0.00227446199184005,0,0,0,40
"2021_2173_2",1.28317134044773,46.3467300511632,9.06072839110063,0,0.00908155660975408,0.00220394022658379,0,0,0,40
"2021_2173_3",1.22036011543508,37.5947548790613,8.53220722398581,0.0759093373771245,0.00838252483182877,0.0016944964320822,0,0,0,40
"2021_1256_1",1.32827951689524,29.9849232380541,6.39535388066254,0.633963662408018,0.00941261613302277,0.00163443433936093,0,0,0,40
"2021_1256_2",1.34533676751281,41.4957512662687,9.50882233764735,0,0.0111098550729317,0.00211531137482437,0,0,0,40
"2021_1256_3",1.47423287871202,34.0863010295116,6.98213353615707,0.916044043092705,0.0116538703705063,0.00275756482363732,0,0,0,40
"2021_2306_1",1.42721740444694,40.7665782020462,7.20368505499598,0.720364175120096,0.0096500562856203,0.00230674151273667,0,0,0,40
"2021_2306_2",1.40932723075304,56.5222316370772,9.70954518113596,0,0.0112955362847588,0.00254532809723114,0,0,0,40
"2021_2306_3",1.51974519712011,40.9117616688816,7.32217229976468,0.813186269644833,0.011274793363649,0.00249613904677873,0,0,0,40
"2021_1257_1",1.33401847424444,57.0946777393195,11.2238337790134,0,0.0105667355616729,0.00277374628533329,0,0,0,40
"2021_1257_2",1.39879388806789,20.523506500725,5.04536092337322,0.764699520285873,0.00913889359232112,0.00256625847475107,0,0,0,40
"2021_1257_3",1.34462199751604,44.1412285513345,10.2459950087418,-1.6940658945086e-21,0.0103543595372301,0.00253260394234007,0,0,0,40
"2021_2229_1",1.325922485222,68.4433619714994,10.2099936244362,2.77555756156289e-17,0.0109067374734246,0.00281467479706573,0,0,0,40
"2021_2229_2",1.25869654234023,58.9990742823894,11.367419146899,0,0.00976153361117878,0.00256133575161082,0,0,0,40
"2021_2229_3",1.25442886881419,47.0400094077685,9.56101789931484,0,0.00881917821034169,0.00234605647650542,0,0,0,40
"2021_1258_1",1.19129285348236,38.0124291028449,9.3057764306655,0.140888429526547,0.00975261573354886,0.00236922981499488,0,0,0,40
"2021_1258_2",1.16044512808868,39.7174686481451,9.14626205960319,0,0.00984882386729818,0.00165589339754687,0,0,0,40
"2021_1258_3",1.13486325293866,23.1111042555224,6.14948171385035,0.340146715666306,0.00938397968980366,0.00145106228161464,0,0,0,40
"2021_2133_1",1.21397734560193,57.4654918469073,9.59166271007579,0,0.00964331698954594,0.00232322301838334,0,0,0,40
"2021_2133_2",1.18026721181344,48.2916297890147,9.78306208649485,0,0.0095343697114149,0.00203045148224258,0,0,0,40
"2021_2133_3",1.21277117583318,37.0108332009933,8.43776742935335,0.218258921489766,0.00982019007939438,0.00226845602760731,0,0,0,40
"2021_1259_1",1.38449498001791,46.4966982984977,10.1033260948113,0,0.012556938605108,0.00234709180782648,0,0,0,40
"2021_1259_2",1.28180681190242,48.9464396172316,10.5846102017658,0,0.0116190187373924,0.0022411342325531,0,0,0,40
"2021_1259_3",1.33096357629908,48.1112102715748,10.2451508545056,0,0.0115684301721678,0.00225838241288205,0,0,0,40
"2021_2190_1",1.41117006535961,74.1363127029662,12.2444185370627,-1.94289029309402e-16,0.0135323478493448,0.00253322694695186,0,0,0,40
"2021_2190_2",1.33670398863162,60.323049402557,11.7920660584756,0,0.0112540260678786,0.00191114043268974,0,0,0,40
"2021_2190_3",1.39512302129691,71.1662199337037,11.8116380872424,0,0.0126821410047791,0.00237084011808548,0,0,0,40
"2021_1260_1",1.27387680509766,51.3262296609952,10.2368912284129,0,0.0120046404177947,0.00249040314931473,0,0,0,40
"2021_1260_2",1.26169918270388,54.2597329383088,11.5234759493061,0,0.013100243511688,0.00248886488319633,0,0,0,40
"2021_1260_3",1.36306747027052,55.4593987573361,10.3722986684854,0,0.0118819419462378,0.00255007276970874,0,0,0,40
"2021_2195_1",1.36993399080867,52.2499929004222,10.5784685817915,0,0.0123509843088562,0.00248933495660969,0,0,0,40
"2021_2195_2",1.29492178909779,60.199113783546,10.9281773964462,0,0.0115015436847953,0.00251114555216322,0,0,0,40
"2021_2195_3",1.32849777099876,65.4694216407642,9.51811215302876,0,0.0111492814765621,0.00277425149215893,0,0,0,40
"2021_1261_1",1.36408837936585,84.7787528323658,9.77985789501801,0,0.0126098134741073,0.00318410248421908,0,0,0,40
"2021_1261_2",1.30187755574185,58.0664919724743,10.2158787823888,0,0.0111234746724107,0.00251572991813771,0,0,0,40
"2021_1261_3",1.36676184609802,62.4651223816542,9.39693382295228,0,0.0117258360387781,0.00302051203116534,0,0,0,40
"2021_2201_1",1.28356564738616,33.5622018610777,7.35697194210413,0.311628344951496,0.00933634056454736,0.00158316283951267,0,0,0,40
"2021_2201_2",1.26198945008458,65.3190984623566,10.7669070269392,-4.01634076214442e-27,0.0113564632491524,0.00267193564398342,0,0,0,40
"2021_2201_3",1.30858277766968,73.9384598473324,11.2471308847532,0,0.0126588056477421,0.00256572419973527,0,0,0,40
"2021_1262_1",1.24077283752566,36.3782500360776,8.83989440743415,0.165045138803562,0.011034520463337,0.00191697562550892,0,0,0,40
"2021_1262_2",1.27466294689445,37.2266790648229,7.39109956350368,0.746373743683704,0.0114398912802193,0.00197431055176135,0,0,0,40
"2021_1262_3",1.18978327592978,36.8190272014891,9.53334694561784,0,0.0106851304571835,0.00176941823391831,0,0,0,40
"2021_2138_1",1.30917587667047,38.1905044867778,8.76868851459224,0.272611286079803,0.0111880606161911,0.00223886036922725,0,0,0,40
"2021_2138_2",1.29334084271995,38.4079908201731,8.09025942717868,0.433512325523489,0.0114691418731073,0.00214246236448227,0,0,0,40
"2021_2138_3",1.24838825289923,39.5087878679888,8.65649356716371,0.0611801317610131,0.010775470497197,0.00199177440372962,0,0,0,40
"2021_1263_1",1.2731648547032,41.3979555078611,8.12868554912183,0.34823451008599,0.00872543654466792,0.00214517085378598,0,0,0,40
"2021_1263_2",1.24383112225063,55.3164655498974,10.9548336266143,0,0.0096606690648191,0.0021523764020155,0,0,0,40
"2021_1263_3",1.19357300049788,56.9272812218647,11.2330518976921,0,0.00962760840227034,0.00240245544752319,0,0,0,40
"2021_2299_1",1.20889021291886,56.4622410476588,10.7937559989339,0,0.00846620445384991,0.00175543692995145,0,0,0,40
"2021_2299_2",1.31737535160832,63.3295820274854,10.1755765334155,0,0.00970125885770465,0.00263204055285759,0,0,0,40
"2021_2299_3",1.31586038581415,65.0850990769638,10.1497963905933,0,0.0100303419369676,0.00291319950810673,0,0,0,40
"2021_1264_1",1.27481642829942,51.3871739873204,9.89286891384569,0,0.0123267010147174,0.00249416032971982,0,0,0,40
"2021_1264_2",1.29218811237324,44.2064260136575,9.23967136932229,0,0.0128246921960205,0.0023489266746584,0,0,0,40
"2021_1264_3",1.29127470370833,51.8648733391893,9.75830979007009,0,0.0124828851322793,0.00266381329564269,0,0,0,40
"2021_2109_1",1.22033535148451,48.7455322964436,10.284692176646,0,0.0116480251658239,0.00209519286650555,0,0,0,40
"2021_2109_2",1.34667958865184,42.7626919506411,9.36898438836029,0,0.0112604270276015,0.00227936176222797,0,0,0,40
"2021_2109_3",1.32211355980298,48.4108536157887,9.49282385776929,0,0.0117413705681005,0.00245702474014703,0,0,0,40
"2021_1265_1",1.24106047765079,39.148760848923,9.13430272889067,-6.35274710440725e-22,0.0129053677912898,0.00228471039446606,0,0,0,40
"2021_1265_2",1.22297351975989,33.7882510335621,8.57741686242191,0.1529194241019,0.0136874312221805,0.00199089660820569,0,0,0,40
"2021_1265_3",1.20608261382573,28.2358707300956,6.60358798116594,0.554877443224298,0.0114151650287542,0.00178758654309865,0,0,0,40
"2021_2064_1",1.22315807187533,34.973836026751,7.61811232706679,0.380602879875917,0.0108875275671039,0.00166732723099118,0,0,0,40
"2021_2064_2",1.20787860393363,31.0924746907614,6.69660192357686,0.680204644555603,0.0102421726342085,0.00195488097726141,0,0,0,40
"2021_2064_3",1.26332180321849,29.7084245046788,6.23394789543149,0.732786150895464,0.0118543846622298,0.00180146465823391,0,0,0,40
"2021_1266_1",1.16820757292362,31.2287351417819,7.72884430291855,0.221078228156807,0.00917153857990752,0.00191487465175786,0,0,0,40
"2021_1266_2",1.1860241996496,28.4312728325591,6.84019291269814,0.379680030738246,0.00870187573915836,0.0016481967082602,0,0,0,40
"2021_1266_3",1.15605365513625,22.9318882953315,5.25827013244961,0.585937996631861,0.008668409877298,0.00161036872560674,0,0,0,40
"2021_2288_2",1.17796999420547,53.6365669610368,9.51192080535419,0,0.00914848966162249,0.00216395951017703,0,0,0,40
"2021_2288_3",1.17150467535872,36.4616658802779,8.16464018459099,0,0.00789205762709959,0.00155986390810243,0,0,0,40
"2021_1267_1",1.21352697986536,52.4093549118606,9.8699825519417,0,0.0129205813697814,0.00248151116746796,0,0,0,40
"2021_1267_2",1.18873849899223,43.6837361152464,9.70363279643361,0,0.011207619646571,0.00202105701636242,0,0,0,40
"2021_1267_3",1.191751627764,30.9979044258145,6.46569220550801,0.878579369843207,0.0100595070423557,0.00187496542597172,0,0,0,40
"2021_2242_1",1.18442967235603,47.4501160933289,9.38761248377927,0,0.0108852241736525,0.00203531780305533,0,0,0,40
"2021_2242_2",1.18213144253619,42.9979671676563,9.80299634253372,0,0.0121538551759499,0.00215668918066632,0,0,0,40
"2021_2242_3",1.22483788696496,69.9856451575372,11.1511026136935,2.71083630345878e-20,0.0125694641903827,0.00222870407537259,0,0,0,40
"2021_1268_1",1.32739435941614,36.5865758945014,8.63963037736018,0.357242520413318,0.00952240258208955,0.00244290757857901,0,0,0,40
"2021_1268_2",1.24404398648,45.864470456556,11.2873332552582,-2.77555756156289e-17,0.0105422801005785,0.00301164108449806,0,0,0,40
"2021_1268_3",1.27329047182673,25.1270692725555,6.24662162858693,0.809030601686925,0.00922588544014914,0.00263969236332193,0,0,0,40
"2021_2153_1",1.25333553849247,16.9724148844393,4.6127200146495,0.791603000209662,0.0106141665439626,0.00322702316278384,0,0,0,40
"2021_2153_2",1.29316319791192,48.5750242823842,9.89280412360366,0,0.00893816109545601,0.00208660142901858,0,0,0,40
"2021_2153_3",1.31261277079235,41.9654649961502,8.82549556242741,0.273915649160405,0.00967677036902429,0.00248630275047552,0,0,0,40
"2021_1269_1",1.21497194962918,55.5118371046607,9.33459851636684,-6.7762635780344e-21,0.00909854507803519,0.00203111367372725,0,0,0,40
"2021_1269_2",1.36658497973049,67.8454587539936,10.1997298284091,0,0.010913059318049,0.00289769573816382,0,0,0,40
"2021_1269_3",1.22244769467251,54.0501527733886,10.3732944600618,0,0.0104747147435769,0.00185360025556306,0,0,0,40
"2021_2018_1",1.24823217374189,48.292844602746,9.29763945098954,0,0.00918691253928155,0.00234906839670538,0,0,0,40
"2021_2018_2",1.37093590356746,52.2332804428652,10.3992828355951,1.11029078726094e-16,0.0115325853383816,0.00251111398381846,0,0,0,40
"2021_2018_3",1.36136328882647,53.3697704383422,11.1034234337764,0,0.0110639458322307,0.00233096648486734,0,0,0,40
"2021_1270_1",1.35269642151353,35.9541027920719,7.8315999748002,0.444456401988285,0.0126407782705914,0.00272351694986125,0,0,0,40
"2021_1270_2",1.28998145265018,14.7175090541602,3.40331915134723,0.939604517049896,0.0122588018306582,0.00251670332442979,0,0,0,40
"2021_1270_3",1.53801868555115,28.5045192879057,3.41376241803465,2.15418373327334,0.0135341355289226,0.00337904121100679,0,0,0,40
"2021_2127_1",1.29041329468019,26.5089248723818,6.27186041899535,0.61809444432163,0.0102771261321717,0.00223132252658451,0,0,0,40
"2021_2127_2",1.22337430564907,21.0527193945605,4.80338360592284,0.89562138831813,0.00898329419894424,0.00188849380535745,0,0,0,40
"2021_2127_3",1.37410287464503,42.0503535087887,8.28774455986312,0.459288597813208,0.011561838116723,0.00196740161798346,0,0,0,40
"2021_1271_1",1.25995581686823,60.5144579104921,10.8906484481414,0,0.0121140137158263,0.00225434601035493,0,0,0,40
"2021_1271_2",1.26179567241581,38.4665645266471,7.69382064948425,0.397152042071552,0.00986418380437263,0.00251111939231417,0,0,0,40
"2021_1271_3",1.24274489118575,35.5152360947389,7.25961140113144,0.534858877134066,0.0103566863378489,0.00176868379318894,0,0,0,40
"2021_2270_1",1.33227299584398,61.0476184103548,9.46573014743249,5.55111512312578e-17,0.0119570844786083,0.00281248330428755,0,0,0,40
"2021_2270_2",1.24744947196181,34.5955244395083,7.58015457869416,0.309361944367222,0.0104143561657424,0.00170563186919703,0,0,0,40
"2021_2270_3",1.25643370633651,42.5732705745844,9.03487054853745,0,0.0105757013765117,0.00208861849499363,0,0,0,40
"2021_1272_1",1.29131562332411,42.2391579178502,8.87113637762001,0.413939307385138,0.0117991368341303,0.00232172018884875,0,0,0,40
"2021_1272_2",1.32493810791536,28.9698425585967,5.12340786882931,1.59131794807338,0.0104704390170442,0.00262568317544895,0,0,0,40
"2021_1272_3",1.30668453799465,38.5898524312557,8.95289460966244,0.632509257536687,0.0109980981838172,0.00277942527722997,0,0,0,40
"2021_2087_1",1.23625488334467,69.0060728577623,14.0985285028961,0,0.0133670021717044,0.00228187423096811,0,0,0,40
"2021_2087_2",1.24475295395829,39.6864347273249,9.16302775987176,0.270305056838606,0.00924011137188496,0.00235451620471242,0,0,0,40
"2021_2087_3",1.23589707396713,46.2746411716014,11.176994205508,1.38777878078145e-17,0.00999208827984248,0.00201937944343994,0,0,0,40
"2021_1273_1",1.18933087306359,40.4575480581857,8.98833827521134,0,0.00999098301397549,0.00161438147493278,0,0,0,40
"2021_1273_2",1.19540881934617,24.5202263302826,5.53315583126787,0.477823423823341,0.0090084113536322,0.0018147828453542,0,0,0,40
"2021_1273_3",1.16741669385262,50.9456856303345,10.5665107013969,0,0.00977721981134158,0.00298201618556787,0,0,0,40
"2021_2183_1",1.21568332398118,76.7380468784915,9.92413544981339,5.42101086242752e-20,0.0107488344520561,0.00273692704818426,0,0,0,40
"2021_2183_2",1.27004827173126,60.3053723340523,9.9255262042975,6.7762635780344e-21,0.0111669421753268,0.00248769046677812,0,0,0,40
"2021_2183_3",1.13767388388584,47.2946598681057,10.2028536139346,1.38777878078145e-17,0.0114778336383878,0.00216335082175056,0,0,0,40
"2021_1274_1",1.24505065329482,47.6205125574866,10.1480977399663,0,0.0125227094228458,0.00211564761562232,0,0,0,40
"2021_1274_2",1.26972776659141,42.0476849880066,9.61505193606009,-3.46902343547999e-18,0.0131813864557133,0.00218942631789851,0,0,0,40
"2021_1274_3",1.17447843369562,42.0172971154764,9.46437112279838,3.46944695195361e-18,0.0108644793087284,0.00153833375786506,0,0,0,40
"2021_2147_1",1.2205404345832,44.5419773180114,9.15126243458345,0,0.0109918345457379,0.00206583909730446,0,0,0,40
"2021_2147_2",1.27493972797113,47.02176958179,10.4289547096141,0,0.0108415296424277,0.00229794282343798,0,0,0,40
"2021_2147_3",1.29204540168837,50.29353881847,10.1920122567336,0,0.0107765424954807,0.00204725423702525,0,0,0,40
"2021_1275_1",1.29241464243453,37.3014208531198,8.81189252427272,0.208796699608354,0.0112727829650165,0.00223962789039421,0,0,0,40
"2021_1275_2",1.22754953112844,32.0890679490573,6.22169387954878,0.982071283680073,0.00820327052960422,0.00163245309485913,0,0,0,40
"2021_1275_3",1.2379502758018,29.1340824968118,5.83995024018421,1.02691762483701,0.00907479108967106,0.00162884524357707,0,0,0,40
"2021_2074_1",1.37840613926066,51.935359955603,10.3679786738684,0,0.0110170095658398,0.00306903609792356,0,0,0,40
"2021_2074_2",1.24033228182101,25.1947266688301,6.22041928209997,0.484787874786844,0.0100264409681145,0.00179852075232201,0,0,0,40
"2021_2074_3",1.31968328738222,27.7290569043299,5.80764841339872,1.0274380042112,0.00869621156621085,0.00202926178695899,0,0,0,40
"2021_1276_1",1.28973590081172,37.9083927339537,8.68500701035789,0.113729268073626,0.0102287662978079,0.00191995301788306,0,0,0,40
"2021_1276_2",1.25595541615784,47.8065773347796,9.66926497387863,0,0.00982406641607108,0.00166669037847091,0,0,0,40
"2021_1276_3",1.30628935914495,60.4313252103138,11.3504444963222,0,0.0111948020768401,0.00206062198833057,0,0,0,40
"2021_2100_1",1.28421555647419,30.7341866554492,7.44314965743277,0.167775469717484,0.0110630530666912,0.00184458666310901,0,0,0,40
"2021_2100_2",1.227183142544,27.3052678203946,7.15287836379374,0,0.0106315047492023,0.00150654272297171,0,0,0,40
"2021_2100_3",1.27997638159353,35.2582754796177,8.56664500880508,0,0.0108685947098798,0.00191315953374725,0,0,0,40
"2021_1277_1",1.2919934817776,63.5310711588402,10.6601145095553,0,0.0115204595420023,0.00220546772034796,0,0,0,40
"2021_1277_2",1.29058414192178,66.4727698246538,10.2471761984312,0,0.00989882695303416,0.00271309578603789,0,0,0,40
"2021_1277_3",1.29475153858414,78.9896491381571,14.7927079298311,0,0.0120011843844226,0.00304119197586657,0,0,0,40
"2021_2027_1",1.20927046371164,24.168394482601,5.00384786972086,0.930356364608029,0.00779355800960244,0.0013802821257026,0,0,0,40
"2021_2027_2",1.13548538481529,32.4425843230809,7.99672585270986,0.118042995166976,0.0103388509943831,0.00116223709360407,0,0,0,40
"2021_2027_3",1.21138990024308,56.1089853794759,13.1048948004191,0,0.0115713510039069,0.00152026410248081,0,0,0,40
"2021_1278_1",1.37838507047239,56.573269252583,10.6543471545328,0,0.0107859341612805,0.00263725099585537,0,0,0,40
"2021_1278_2",1.43667648402611,68.9429831235636,11.5504725401116,0,0.0120205091733537,0.00288339704402963,0,0,0,40
"2021_1278_3",1.53402549981003,80.5682476318054,10.3465377147104,6.77584598476947e-21,0.0142897337741138,0.00291820838801147,0,0,0,40
"2021_2046_1",1.34598793151919,71.0967339833343,11.8812504806975,0,0.0113430942317303,0.00249092024369519,0,0,0,40
"2021_2046_2",1.26102884008132,54.6584730343594,11.1138528957046,0,0.0109574859362703,0.00205698801478221,0,0,0,40
"2021_2046_3",1.35135404324815,47.2804741473143,9.76328918672766,0,0.0107161679460046,0.0023049448229078,0,0,0,40
"2021_1279_1",1.28115885403772,28.3960134527989,6.59356769354071,1.02715810156761,0.00946329009985348,0.00233787971980518,0,0,0,40
"2021_1279_2",1.31854179381693,28.3713630524858,5.52646538514992,1.06329668603767,0.00867176032932757,0.00182316093611089,0,0,0,40
"2021_1279_3",1.29453104758159,42.7078183771452,10.2969501981205,0,0.00975953338259394,0.00235187776269036,0,0,0,40
"2021_2002_1",1.30295122413448,21.8726330250451,5.00052563715421,1.05092850042806,0.00917326162907391,0.00238574915867334,0,0,0,40
"2021_2002_2",1.3180018861166,26.9341852264122,6.16864578825582,0.743561190252928,0.00957291109114571,0.00224714578653207,0,0,0,40
"2021_2002_3",1.28696409365729,28.3377412745701,7.20516882561074,0.516045835009971,0.0101613837925492,0.00222614440207298,0,0,0,40
"2021_1280_1",1.3194471786076,54.1076345651282,10.6048626998414,0,0.0113321008077706,0.00279399802287718,0,0,0,40
"2021_1280_2",1.18789408945491,49.3100084369955,8.67974317347834,2.77623518792069e-17,0.00930728293143027,0.00207818477632353,0,0,0,40
"2021_1280_3",1.19763455810878,48.4635014091963,10.140139027364,0,0.0113791115551261,0.00161895827673735,0,0,0,40
"2021_2014_1",1.23386038261599,61.1869161319853,12.4839857916638,-7.85452103134489e-13,0.0119669739727897,0.00197711944221556,0,0,0,40
"2021_2014_2",1.31202356719465,50.7124858564506,9.48666086317428,-5.55111512312578e-17,0.0108084987268485,0.00211423457410795,0,0,0,40
"2021_2014_3",1.18021384136484,49.1541584535137,10.4430947817395,2.64697796016969e-23,0.0106956477562328,0.00147890562994958,0,0,0,40
"2021_1281_1",1.41446399490472,47.7730294126253,9.92111684353313,0,0.0128110504337792,0.00243002005807652,0,0,0,40
"2021_1281_2",1.4787419438186,42.6958748762874,8.91093239443109,0.42492837121053,0.0129339476969349,0.00298103135773067,0,0,0,40
"2021_1281_3",1.40869807541811,36.5068626498417,6.98588103469491,0.773003435301973,0.0101842622963118,0.00244476668979873,0,0,0,40
"2021_2145_1",1.33054792764421,27.0827873912752,6.07862975203402,1.09267389063984,0.00937947324609529,0.00262441442226559,0,0,0,40
"2021_2145_2",1.33990385853814,60.8688200876373,10.9210120803571,-6.7762635780344e-21,0.0124179163500466,0.0024059945405029,0,0,0,40
"2021_2145_3",1.34672166509214,58.8607461024293,11.3052847029551,8.81119971796094e-08,0.0125788893993059,0.00216408996807246,0,0,0,40
"2021_1282_1",1.30118811184589,41.5880444438585,8.73852306255318,0.103458375652672,0.0112472493488739,0.00221111924435667,0,0,0,40
"2021_1282_2",1.28590928203722,59.8135480056239,12.641975566362,0,0.0118962609409586,0.00242200365599749,0,0,0,40
"2021_1282_3",1.18510443746985,46.0848912026615,9.72766532283589,0,0.0101984291490409,0.00245588999465799,0,0,0,40
"2021_2012_1",1.25615790008388,63.8775229840311,11.3931295726941,0,0.0114047989473748,0.00218333354797168,0,0,0,40
"2021_2012_2",1.2823207503009,51.0933458449501,9.38628380329694,2.77555756156289e-17,0.0104112434881754,0.00232224687950542,0,0,0,40
"2021_2012_3",1.29023569119544,60.0905857163507,10.9093676636523,1.72794721239877e-18,0.0120131635096521,0.00279436553951585,0,0,0,40
"2021_1283_1",1.22652844052479,42.2775914362182,10.0431030452107,0,0.0104064176396294,0.00195671416698275,0,0,0,40
"2021_1283_2",1.31584985128985,54.0444171946097,11.5524260900766,0,0.0117870857788196,0.0022875334348209,0,0,0,40
"2021_1283_3",1.24702019822371,38.7041235962185,8.9277970457141,0.238257466185404,0.00994973924218494,0.00187157028975782,0,0,0,40
"2021_2073_1",1.26081849869201,40.316989286261,9.4762542398452,0.162243840628695,0.0106000711633486,0.00220520108234224,0,0,0,40
"2021_2073_2",1.1526716351189,31.5747446495995,7.63074119426805,0.345240415092411,0.00967174530259302,0.00167986184326034,0,0,0,40
"2021_2073_3",1.1922312619454,32.1702716576626,7.91806466779693,0.273898128317509,0.0108626334007202,0.00157943259312908,0,0,0,40
"2021_1284_1",1.16046928081416,42.709757251034,9.56171834078219,0,0.00800525901719652,0.00180506865332272,0,0,0,40
"2021_1284_2",1.16083691990678,53.1619776334668,11.3049064904707,0,0.00931052215038268,0.00206209056518078,0,0,0,40
"2021_1284_3",1.1459697731883,58.7063000614586,11.178784164778,0,0.00927891039356647,0.00231408060003928,0,0,0,40
"2021_2295_1",1.2465088519999,69.302967825463,11.5351674417754,-1.35525271560688e-20,0.0109886330434054,0.00285743187488725,0,0,0,40
"2021_2295_2",1.22577278755222,68.6184852606097,11.1465383747464,1.11029078726094e-16,0.0105870129380694,0.00296271835607748,0,0,0,40
"2021_2295_3",1.1581893435519,74.9292214502043,13.3615693032293,0,0.0107589303156324,0.00259793597859673,0,0,0,40
"2021_1285_1",1.28415914825828,49.409726946776,10.389437885425,7.44624110011114e-24,0.0106784163009776,0.00262911496293872,0,0,0,40
"2021_1285_2",1.30734675230675,35.4307359667894,7.03499111936637,0.843575890566854,0.0107082141429671,0.00278480812167786,0,0,0,40
"2021_1285_3",1.3043419618122,42.6748902514298,9.47773869785066,0.205453948085913,0.010564709772099,0.00248780323332717,0,0,0,40
"2021_2006_1",1.35728166578185,42.9886909921783,9.97993556479832,0,0.0118765156449753,0.00290486595252717,0,0,0,40
"2021_2006_2",1.41357821109754,34.8406503564828,6.47954493366125,1.18135286772443,0.0109663581998684,0.0027139017609139,0,0,0,40
"2021_2006_3",1.29241062034388,49.3100760937617,10.4257706028323,0,0.0112538741509547,0.00249919954030592,0,0,0,40
"2021_1286_1",1.47604456070862,110.162400443039,10.9458531964145,0,0.0152865354921675,0.00330535100334318,0,0,0,40
"2021_1286_2",1.3504204218649,61.6267173407156,11.5957423077697,0,0.011953232783014,0.00265362370638013,0,0,0,40
"2021_1286_3",1.42367623589467,35.9207507777832,8.41704512170038,2.49899525541936,0.0131430041010363,0.00389725653296436,0,0,0,40
"2021_2031_1",1.45428787704611,68.3528182891796,11.7460759390039,0,0.0141439142898519,0.00302017812083121,0,0,0,40
"2021_2031_2",1.45060223939873,62.3208554845828,12.2531299835841,-2.77555756156289e-17,0.0138831917947875,0.00391973647233996,0,0,0,40
"2021_2031_3",1.37398200050242,52.8209410556679,11.2622177222965,0,0.0123121478443421,0.00290235165701276,0,0,0,40
